run,estimator,bias,variance,mse,fstat,num_instruments,strength
1,OLS,2.9923889815407825,0.02314150841390397,8.977533325260588,10000.0,333,0.1
1,2SLS,1.2590948996478257,0.025317751162942943,1.6106377174821112,7.812786650664657,333,0.1
1,UJIVE1,0.0017605567038726732,0.04867684369012378,0.048679943250031325,68.88501509224379,333,0.1
1,UJIVE2,8.313670070592138e-07,0.0498605158239722,0.04986051582466337,68.78607216273535,333,0.1
1,JIVE1,-0.34996256160034883,0.04119581368961918,0.1636696082114971,10000.0,333,0.1
1,JIVE2,0.45886403367319983,0.08921762451462949,0.29977382591346896,109.02110049777635,333,0.1
1,HFUL,0.059234545057992485,0.02709623593734293,0.03060496726557027,10000.0,333,0.1
1,SJIVE,0.03886391188935989,0.02916148571892343,0.030671889366267358,10000.0,333,0.1
2,OLS,3.0610210913241422,0.04757194977761224,9.417422071308854,10000.0,333,0.1
2,2SLS,1.328665508846314,0.06215175026718618,1.82750378466502,7.93664901841578,333,0.1
2,UJIVE1,0.07955233255997633,0.09351259111422729,0.09984116472996037,73.92404493558709,333,0.1
2,UJIVE2,0.07669834078922133,0.09432960704802737,0.10021224252784693,73.71317305127225,333,0.1
2,JIVE1,-0.27596130830778504,0.06803967510388062,0.14419431878682495,10000.0,333,0.1
2,JIVE2,0.5609027215853348,0.14886323561741188,0.46347509869924747,117.56636720229179,333,0.1
2,HFUL,0.008372187083986593,0.053357498198398176,0.05342759171496746,10000.0,333,0.1
2,SJIVE,0.0001474666868713337,0.0515323805577816,0.05153240230420534,10000.0,333,0.1
3,OLS,3.078212093943994,0.04337265195193602,9.518762347255006,10000.0,333,0.1
3,2SLS,1.3335371715406101,0.0580522627699282,1.8363736506504593,8.188600270593863,333,0.1
3,UJIVE1,0.09011870805327386,0.08373054523829992,0.09185192677949112,74.6201872959821,333,0.1
3,UJIVE2,0.08922928898959973,0.08399171872140553,0.09195358473499503,74.56205099472646,333,0.1
3,JIVE1,-0.24401450690465393,0.05040058645320296,0.10994366603312436,10000.0,333,0.1
3,JIVE2,0.5911566094939082,0.13501537178480347,0.48448150873313667,120.54661982266501,333,0.1
3,HFUL,0.09077758588232263,0.06819027967390343,0.07643084977252587,10000.0,333,0.1
3,SJIVE,0.08358723150480699,0.0642722318759887,0.07125905714662689,10000.0,333,0.1
4,OLS,2.957045813266028,0.12019547442034914,8.864315416174495,10000.0,333,0.1
4,2SLS,1.2464585262329186,0.09944980925073485,1.6531086668694743,8.169689588591453,333,0.1
4,UJIVE1,0.01746224007231938,0.10232376820206934,0.10262869803041266,69.16906956794665,333,0.1
4,UJIVE2,0.019323653243861604,0.10284537185091507,0.10321877542560409,69.31908310089129,333,0.1
4,JIVE1,-0.2715188844362615,0.07068140707086121,0.14440391167637315,10000.0,333,0.1
4,JIVE2,0.5000132134751445,0.16653568078260664,0.416548894432347,111.65194979901575,333,0.1
4,HFUL,-0.006072565360250648,0.06783810952088634,0.06787498557094084,10000.0,333,0.1
4,SJIVE,-0.007274666244093009,0.07536516290944914,0.0754180836784121,10000.0,333,0.1
5,OLS,3.0053406550851998,0.03419872238363661,9.066271175491575,10000.0,333,0.1
5,2SLS,1.2187180360695689,0.055085039630052665,1.5403586910713192,7.7703491446518616,333,0.1
5,UJIVE1,-0.07308885430996723,0.10915018914648993,0.11449216977083357,62.56974764118875,333,0.1
5,UJIVE2,-0.07427965090887441,0.1093566062375213,0.11487407277666553,62.49754563937937,333,0.1
5,JIVE1,-0.3922991252009673,0.08797632560586513,0.24187492923930937,10000.0,333,0.1
5,JIVE2,0.3662594356607428,0.17993887422315202,0.31408484843367784,98.82802652273361,333,0.1
5,HFUL,-0.07317024749884966,0.06860787318455283,0.07396175830359573,10000.0,333,0.1
5,SJIVE,-0.08274233587817122,0.06818277053471161,0.07502906468128771,10000.0,333,0.1
6,OLS,2.864269557925802,0.05008258959974403,8.25412269006021,10000.0,333,0.1
6,2SLS,1.124419444565547,0.053895095724275935,1.3182141830413698,7.952004890754383,333,0.1
6,UJIVE1,-0.13248601487446668,0.08828861212759836,0.10584115626491575,61.78434441797549,333,0.1
6,UJIVE2,-0.13491223237308803,0.09059298822355265,0.10879429866744277,61.66060914637792,333,0.1
6,JIVE1,-0.4367853463225483,0.07117630249209414,0.2619577412542026,10000.0,333,0.1
