run,estimator,bias,variance,mse,fstat,num_instruments,strength
8,SJIVE,-0.002071947804463159,0.020446810960176476,0.0204511039278809,10000.0,142,0.30000000000000004
9,OLS,1.0294376625026522,0.007299205198107209,1.0670411061770315,10000.0,142,0.30000000000000004
9,2SLS,0.11858913045104429,0.004441934689342336,0.018505316550477137,60.574669310310966,142,0.30000000000000004
9,UJIVE1,-0.052296570898519114,0.004382280578606301,0.0071172119063501365,177.81863975536302,142,0.30000000000000004
9,UJIVE2,-0.05213002155654132,0.004316282395318521,0.007033821542803983,177.84272786747425,142,0.30000000000000004
9,JIVE1,-0.05821820318588342,0.004184349069779948,0.007573708251972756,10000.0,142,0.30000000000000004
9,JIVE2,0.2314346380768794,0.0057138809490108085,0.05927587265078695,239.40060695962114,142,0.30000000000000004
9,HFUL,-0.0516099756806742,0.0053723543604331,0.008035943950192885,10000.0,142,0.30000000000000004
9,SJIVE,-0.053190472053334936,0.006111066418952336,0.00894029273620894,10000.0,142,0.30000000000000004
10,OLS,0.9949031494677879,0.01150937862026535,1.0013416554411887,10000.0,142,0.30000000000000004
10,2SLS,0.1673390924780242,0.021504071190471662,0.0495064430618404,65.16081803118954,142,0.30000000000000004
10,UJIVE1,0.013896226414156887,0.02508198559185245,0.025275090700405962,205.8238699479478,142,0.30000000000000004
10,UJIVE2,0.015329676088051825,0.025229424825945257,0.02546442379490984,206.1734800058502,142,0.30000000000000004
10,JIVE1,-0.007506612193560502,0.0212588410995763,0.021315190326200814,10000.0,142,0.30000000000000004
10,JIVE2,0.31022072168374876,0.034265653569477264,0.13050254973146316,277.8256504383904,142,0.30000000000000004
10,HFUL,0.01319817863366184,0.027100131266410855,0.027274323185656903,10000.0,142,0.30000000000000004
10,SJIVE,0.009568684135648663,0.026378534305138323,0.02647009402122614,10000.0,142,0.30000000000000004
1,OLS,0.5964848442588543,0.005812836121171372,0.361607005551681,10000.0,142,0.4
1,2SLS,0.10063787556911159,0.0057586415929598385,0.01588662359202383,116.91642147446471,142,0.4
1,UJIVE1,0.012401690853903613,0.006009230816126169,0.006163032752161966,340.23624706660036,142,0.4
1,UJIVE2,0.012817603580673076,0.0060021072434395025,0.0061663982049907865,340.3962340842864,142,0.4
1,JIVE1,0.01344079418968105,0.005381701266741354,0.005562356215190719,10000.0,142,0.4
1,JIVE2,0.3264656285186816,0.008039361732544248,0.11461916833664207,465.2234273388258,142,0.4
1,HFUL,0.007942501806875524,0.006011405528411309,0.006074488863363529,10000.0,142,0.4
1,SJIVE,0.011422669934304807,0.005475940052524575,0.005606417440952647,10000.0,142,0.4
2,OLS,0.6023732757987387,0.012703396461398942,0.37555695985790216,10000.0,142,0.4
2,2SLS,0.08613725110938475,0.013791960704574086,0.021211586733255287,109.67307525412176,142,0.4
2,UJIVE1,-0.005883148704330821,0.01425078832205461,0.01428539976073188,331.7477916620114,142,0.4
2,UJIVE2,-0.005146107796530908,0.01392011389028577,0.013946596315739291,331.96003664374655,142,0.4
2,JIVE1,-0.01424851124505706,0.013502616394052702,0.013705636466753221,10000.0,142,0.4
2,JIVE2,0.30524534275462817,0.018765381349751118,0.11194010062314155,453.9054374661605,142,0.4
2,HFUL,-0.0017443337442574647,0.012868275520199746,0.012871318220411102,10000.0,142,0.4
2,SJIVE,-0.007517886653302575,0.013847556955340855,0.01390407557507276,10000.0,142,0.4
3,OLS,0.5691985839046074,0.010653713010367794,0.33464074092937823,10000.0,142,0.4
3,2SLS,0.07738751968431243,0.012290393696508833,0.018279221899398675,115.9903875894664,142,0.4
3,UJIVE1,-0.009647021018877554,0.012720153293189448,0.012813218307728113,339.4049788107032,142,0.4
3,UJIVE2,-0.00872267685341297,0.012686760325698498,0.012762845417187562,339.7398949341967,142,0.4
3,JIVE1,-0.00906241753670487,0.016021003875083557,0.016103131286693134,10000.0,142,0.4
3,JIVE2,0.3021974606874603,0.01702778432037449,0.1083510895663236,464.583799219217,142,0.4
3,HFUL,-0.005336807009881106,0.013588019205991758,0.013616500715052476,10000.0,142,0.4
3,SJIVE,-0.005933928110180698,0.015037891391394099,0.015073102894210887,10000.0,142,0.4
4,OLS,0.5485243984523555,0.010528752604715995,0.31140776830223443,10000.0,142,0.4
4,2SLS,0.03844392533796248,0.012472539164836849,0.013950474560227683,110.78905205888893,142,0.4
4,UJIVE1,-0.05200514500303379,0.013166435057183975,0.015870970163970547,320.17404443323915,142,0.4
4,UJIVE2,-0.05285759684980986,0.01298267724190609,0.01577660278664312,319.8447177408128,142,0.4
4,JIVE1,-0.048574345124608856,0.013100305081572455,0.015459772085857068,10000.0,142,0.4
4,JIVE2,0.2489254466708993,0.017507489194195053,0.07947136719450179,436.7211818682043,142,0.4
4,HFUL,-0.04715010355305553,0.01200747610703606,0.01423060837209992,10000.0,142,0.4
4,SJIVE,-0.0426897885960396,0.01228521570682686,0.01410763375720141,10000.0,142,0.4
5,OLS,0.6349218967471976,0.012264527025462714,0.4153903419945217,10000.0,142,0.4
5,2SLS,0.09879409981472835,0.015043440191891775,0.02480371435009428,106.17745730319052,142,0.4
5,UJIVE1,0.0033343496218750214,0.015852963515781412,0.01586408140318231,322.2815169494935,142,0.4
5,UJIVE2,0.0026562167646610345,0.01606725304346743,0.016074308530968296,322.08031995287075,142,0.4
5,JIVE1,0.00396984894485739,0.017903953217841117,0.017919712918486104,10000.0,142,0.4
5,JIVE2,0.3121971632726654,0.021120045516498785,0.11858711427199806,439.6584699272942,142,0.4
5,HFUL,0.002414686332104221,0.014234153765154208,0.014239984475236658,10000.0,142,0.4
5,SJIVE,-0.005154287113404865,0.014083400968808788,0.014109967644456203,10000.0,142,0.4
6,OLS,0.6265575629284064,0.009105139230680993,0.40167951889346487,10000.0,142,0.4
6,2SLS,0.13242709602560016,0.007162427225847813,0.02469936298762134,114.56379463130581,142,0.4
6,UJIVE1,0.04485101361144768,0.007087781487906909,0.009099394909881172,360.5674868582632,142,0.4
6,UJIVE2,0.04538206413628636,0.007085425001424203,0.009144956746694213,360.7744350091439,142,0.4
6,JIVE1,0.0567559262432928,0.0058597841848210775,0.00908101934855517,10000.0,142,0.4
