run,estimator,bias,variance,mse,fstat,num_instruments,strength
2,2SLS,0.47711475505834466,0.0331281920372821,0.2607666815316663,28.51472406544307,166,0.2
2,UJIVE1,0.12939121906661788,0.03890177943713077,0.055643867008676275,133.7701622467359,166,0.2
2,UJIVE2,0.12846697866933118,0.03868491020861249,0.055188674817038874,133.60591950368635,166,0.2
2,JIVE1,0.0769066487405577,0.027554497109047827,0.03346912972955135,10000.0,166,0.2
2,JIVE2,0.4487865000986072,0.052431849867262605,0.25384117253801974,182.47465407315568,166,0.2
2,HFUL,0.13938043501655878,0.03973466245261223,0.05916156811801739,10000.0,166,0.2
2,SJIVE,0.131106371537528,0.037176766400702485,0.054365647058438826,10000.0,166,0.2
3,OLS,1.8534746824616115,0.058436175659148694,3.49380457418532,10000.0,166,0.2
3,2SLS,0.41492571761092434,0.04114745014811761,0.21331080128305815,27.956003396627704,166,0.2
3,UJIVE1,0.061785011542088375,0.03874857875926353,0.042565966410519525,119.73267234767404,166,0.2
3,UJIVE2,0.05886601585460512,0.0380475169176947,0.04151272474028932,119.33529739768827,166,0.2
3,JIVE1,0.0019408461034987167,0.039126767499417035,0.0391305343830145,10000.0,166,0.2
3,JIVE2,0.36692405416759993,0.049727148506553624,0.18436041003334142,162.41687771442014,166,0.2
3,HFUL,0.04855839078201503,0.05228637074289951,0.054644288058238386,10000.0,166,0.2
3,SJIVE,0.04526156609659977,0.05205962839745796,0.05410823776297483,10000.0,166,0.2
4,OLS,1.7091889708608796,0.052448990756919486,2.973775928869393,10000.0,166,0.2
4,2SLS,0.3067706100360534,0.05881927762280651,0.15292748480469887,29.497742437224407,166,0.2
4,UJIVE1,-0.034209480215550724,0.06275750151601782,0.06392779005263596,115.53071978547435,166,0.2
4,UJIVE2,-0.031860506718569506,0.06164212239109934,0.06265721427946336,115.78019516924996,166,0.2
4,JIVE1,-0.06964391572511082,0.054358059394323546,0.05920833439184988,10000.0,166,0.2
4,JIVE2,0.2678936092798225,0.0826239424164809,0.15439092830945111,158.3577327052646,166,0.2
4,HFUL,-0.02241854324423318,0.06304209319493889,0.06354468427613245,10000.0,166,0.2
4,SJIVE,-0.023343082158607344,0.06309105945649862,0.06363595894116211,10000.0,166,0.2
5,OLS,1.7778452849392266,0.01986276433095218,3.1805966215115924,10000.0,166,0.2
5,2SLS,0.3149644203052081,0.016340228733135374,0.11554281479133115,28.365789164924884,166,0.2
5,UJIVE1,-0.043468126411770155,0.019365278898637935,0.021254756912387564,107.37151315330027,166,0.2
5,UJIVE2,-0.04181329435162682,0.019561133619172548,0.021309485203708338,107.57191021676249,166,0.2
5,JIVE1,-0.10225330969263166,0.022615341636293407,0.03307108097939065,10000.0,166,0.2
5,JIVE2,0.25215879950736025,0.02682838355826283,0.09041244372725595,146.44742764609066,166,0.2
5,HFUL,-0.019873373934672634,0.017537467404740832,0.017932418396288157,10000.0,166,0.2
5,SJIVE,-0.015888177404860572,0.019570316178114118,0.019822750359362443,10000.0,166,0.2
6,OLS,1.78413476014886,0.0453999650737683,3.228536807445198,10000.0,166,0.2
6,2SLS,0.37341258176811143,0.03782712027825361,0.17726407650098014,29.29984944452645,166,0.2
6,UJIVE1,0.030065795050726995,0.03863748863058049,0.0395414406626128,117.14318748887806,166,0.2
6,UJIVE2,0.03163141042231534,0.03871190766070799,0.03971245378601295,117.34898926324959,166,0.2
6,JIVE1,-0.032320355181502246,0.03271029494349729,0.03375490030255575,10000.0,166,0.2
6,JIVE2,0.34100478260963124,0.051398643492199005,0.16768290525484084,160.38316022842258,166,0.2
6,HFUL,0.045084286559487576,0.037624468786282964,0.03965706168086095,10000.0,166,0.2
6,SJIVE,0.033148305103376144,0.035505523063270664,0.03660433319449718,10000.0,166,0.2
7,OLS,1.7850197640406844,0.041642766958871924,3.2279383249747324,10000.0,166,0.2
7,2SLS,0.3483752260852247,0.057802817700764106,0.17916811585069553,29.189449526850275,166,0.2
7,UJIVE1,-0.0022431000940092093,0.063538968494914,0.06354399999294573,114.51477729241326,166,0.2
7,UJIVE2,-0.00020134225353212186,0.06333618154247261,0.06333622208117567,114.74865610904476,166,0.2
7,JIVE1,-0.056454888995984144,0.06029082127790112,0.06347797576945,10000.0,166,0.2
7,JIVE2,0.30309756601219345,0.08456492588656864,0.17643306040908463,156.71062295721103,166,0.2
7,HFUL,0.026045484932842512,0.06650165918081226,0.0671800264661992,10000.0,166,0.2
7,SJIVE,0.01548498831047993,0.0667057476164484,0.06694553247942411,10000.0,166,0.2
8,OLS,1.870680513515157,0.04788305558701652,3.547328639232348,10000.0,166,0.2
8,2SLS,0.45285848489129465,0.05632764253935994,0.26140844987739886,28.92037820009556,166,0.2
8,UJIVE1,0.10761901244620804,0.06152447165114684,0.07310632349104393,132.06271911565491,166,0.2
8,UJIVE2,0.10669043478842366,0.06110509239910038,0.07248794127444327,131.90940838193524,166,0.2
8,JIVE1,0.03567444091904548,0.05155280629314742,0.05282547202803388,10000.0,166,0.2
8,JIVE2,0.4256537310600642,0.08164297749946617,0.2628240762648197,180.4603094080688,166,0.2
8,HFUL,0.1114912590364026,0.06796136313840091,0.08039166397992313,10000.0,166,0.2
8,SJIVE,0.1033747790944343,0.06739824998733426,0.07808459494015736,10000.0,166,0.2
9,OLS,1.9622289938057307,0.026142069999690397,3.876484694131541,10000.0,166,0.2
9,2SLS,0.4700228652234202,0.03190834335960358,0.25282983719243696,27.83964910151492,166,0.2
9,UJIVE1,0.1028529621001327,0.03716777058304705,0.04774650239581839,123.0230843868105,166,0.2
9,UJIVE2,0.10381111439434876,0.037175804335472316,0.04795255180726889,123.14994254891648,166,0.2
9,JIVE1,0.021079766105960896,0.03641706465687243,0.03686142119595446,10000.0,166,0.2
9,JIVE2,0.4189312777285659,0.050677330485998616,0.22618074594528745,167.90576602364104,166,0.2
9,HFUL,0.10201041852117865,0.028994007759550532,0.03940013324641656,10000.0,166,0.2
9,SJIVE,0.09536548479212385,0.029089384853873246,0.038183960543510045,10000.0,166,0.2
10,OLS,1.8035752900668096,0.03859128845113282,3.291475115390709,10000.0,166,0.2
10,2SLS,0.37961640891362924,0.03992517435138185,0.18403379226786165,28.43068945525915,166,0.2
10,UJIVE1,0.031364042419498486,0.040301848303762926,0.04128555146065503,117.0228831455939,166,0.2
10,UJIVE2,0.032065184573068325,0.03983485808592597,0.04086303414763091,117.10368018901272,166,0.2
10,JIVE1,-0.033775573510361936,0.03985585689080459,0.04099664625675845,10000.0,166,0.2
10,JIVE2,0.3384211982313064,0.05171868180674789,0.16624758921906108,159.5778659267998,166,0.2
10,HFUL,0.017991353091542782,0.0337741019804985,0.034097790766563066,10000.0,166,0.2
10,SJIVE,0.018123150626755957,0.034690105792370265,0.035018554381010356,10000.0,166,0.2
1,OLS,0.8297894310734311,0.019194034752750368,0.7077445346739186,10000.0,166,0.30000000000000004
1,2SLS,0.11072176582871396,0.027059521671426286,0.03931883109965485,64.19521886537453,166,0.30000000000000004
1,UJIVE1,-0.047262640579027425,0.029584115715655845,0.03181787291015817,222.0618647895441,166,0.30000000000000004
1,UJIVE2,-0.04823606164054741,0.029363486738309973,0.031690204380900665,221.803979292235,166,0.30000000000000004
1,JIVE1,-0.07812180612409525,0.02627146152949202,0.03237447812158274,10000.0,166,0.30000000000000004
1,JIVE2,0.3011977403067342,0.041841657290299025,0.13256173605618188,317.46209465677856,166,0.30000000000000004
1,HFUL,-0.04451466160041884,0.03072436252401465,0.032705917621414456,10000.0,166,0.30000000000000004
1,SJIVE,-0.0514723341389729,0.032069952697154055,0.03471935387886813,10000.0,166,0.30000000000000004
2,OLS,0.8229752504231028,0.010021629265998769,0.6873098920749675,10000.0,166,0.30000000000000004
2,2SLS,0.08814793317729956,0.0034010203161982736,0.011171078439627943,62.309806162827684,166,0.30000000000000004
2,UJIVE1,-0.07354918808292181,0.003142042261799103,0.008551525329456109,210.87707063518465,166,0.30000000000000004
2,UJIVE2,-0.07306565057600194,0.003234817137235954,0.00857340643133037,211.00224168779636,166,0.30000000000000004
2,JIVE1,-0.09535755722239933,0.0036376940595938593,0.012730757779017023,10000.0,166,0.30000000000000004
2,JIVE2,0.2700553517783199,0.00440199128126239,0.07733188430537451,301.3827163671303,166,0.30000000000000004
2,HFUL,-0.07135690953095694,0.003900915618613466,0.008992724156422641,10000.0,166,0.30000000000000004
2,SJIVE,-0.06969580760041438,0.004321250081525256,0.009178755678599233,10000.0,166,0.30000000000000004
3,OLS,0.9039279382004132,0.011399427808239986,0.8284851452674904,10000.0,166,0.30000000000000004
3,2SLS,0.20297818910854892,0.012501068886253358,0.0537012141400392,64.69601182000369,166,0.30000000000000004
3,UJIVE1,0.04946016071418837,0.013554842537360006,0.01600115003523335,253.2926392427205,166,0.30000000000000004
3,UJIVE2,0.048475576615467156,0.013514922669020879,0.015864804197222908,253.01490877962996,166,0.30000000000000004
3,JIVE1,0.04126482900640982,0.013602602725221263,0.015305388838149503,10000.0,166,0.30000000000000004
3,JIVE2,0.4145718188223804,0.01933436096247494,0.1912041539241715,362.3523421791027,166,0.30000000000000004
3,HFUL,0.06048952824608196,0.012505668216005517,0.016164651243439063,10000.0,166,0.30000000000000004
3,SJIVE,0.06973484959252987,0.012656894602041807,0.017519843849734575,10000.0,166,0.30000000000000004
4,OLS,0.9262265039902473,0.011737147612112225,0.8696326843061077,10000.0,166,0.30000000000000004
4,2SLS,0.17658041307824565,0.021845492207280104,0.05302613449016398,62.94336204295079,166,0.30000000000000004
4,UJIVE1,0.011448606666340488,0.025320537247544184,0.025451607842144758,225.58368449020264,166,0.30000000000000004
4,UJIVE2,0.010929840941670866,0.02509614899691485,0.025215610419925084,225.43092741101245,166,0.30000000000000004
4,JIVE1,-0.0037807631820613087,0.028014832602646457,0.02802912677288528,10000.0,166,0.30000000000000004
4,JIVE2,0.36890964224167333,0.03535042937724024,0.17144475351611965,322.2673891067213,166,0.30000000000000004
4,HFUL,0.01717601452910573,0.02669902614844933,0.02699404162355338,10000.0,166,0.30000000000000004
4,SJIVE,0.014237867283218497,0.029316742530963648,0.02951945939573819,10000.0,166,0.30000000000000004
5,OLS,0.8777036059427532,0.01190102462349782,0.7822646445084097,10000.0,166,0.30000000000000004
5,2SLS,0.15946920696687905,0.01607299195893139,0.0415034199295767,63.56654945600193,166,0.30000000000000004
5,UJIVE1,0.001138082820529318,0.017656806070817675,0.01765810130332406,226.10528560163476,166,0.30000000000000004
5,UJIVE2,0.002011797692075956,0.017511610243802548,0.01751565757375639,226.3155875070101,166,0.30000000000000004
5,JIVE1,-0.025403544154839076,0.018416822249779488,0.019062162305406347,10000.0,166,0.30000000000000004
5,JIVE2,0.3588515877116686,0.0246380202412634,0.15341248224444876,323.2699624822925,166,0.30000000000000004
5,HFUL,0.00508419402745004,0.019817670820163474,0.01984351984907223,10000.0,166,0.30000000000000004
5,SJIVE,0.0020529006024567753,0.022020215872517394,0.022024430273400956,10000.0,166,0.30000000000000004
6,OLS,0.8763494950487576,0.009134277739855179,0.7771227152120677,10000.0,166,0.30000000000000004
6,2SLS,0.13083145823478987,0.011118729784576831,0.02823560024841839,62.30796443285617,166,0.30000000000000004
6,UJIVE1,-0.03281410524963886,0.0131435521368546,0.014220317640188976,215.1995429026577,166,0.30000000000000004
6,UJIVE2,-0.03339980253322865,0.01315257189227892,0.014268118701537585,215.04026998995755,166,0.30000000000000004
6,JIVE1,-0.04760360600410076,0.01079007266403795,0.013056175968631609,10000.0,166,0.30000000000000004
6,JIVE2,0.31583433973169217,0.0189723858351718,0.11872371598892575,306.94831120794595,166,0.30000000000000004
6,HFUL,-0.031425683291653406,0.011405739738353536,0.012393313308700842,10000.0,166,0.30000000000000004
6,SJIVE,-0.0324708057584638,0.011331083454837906,0.012385436681441793,10000.0,166,0.30000000000000004
7,OLS,0.8847306970967497,0.006150450267866427,0.7888988566531671,10000.0,166,0.30000000000000004
7,2SLS,0.1585072852620811,0.014369181295159916,0.039493740776314665,63.72957208106262,166,0.30000000000000004
7,UJIVE1,-0.0005449492798871525,0.017711837743810157,0.017712134713527804,234.97673512850983,166,0.30000000000000004
7,UJIVE2,-0.0017796376450271544,0.01792807674703624,0.01793124385718384,234.6788368450412,166,0.30000000000000004
7,JIVE1,-0.02450048000076477,0.016829813355589227,0.017430086875857103,10000.0,166,0.30000000000000004
7,JIVE2,0.3549126132147233,0.02572632510652554,0.1516892881254293,335.8354978025808,166,0.30000000000000004
7,HFUL,0.01218011463447124,0.017348789711310784,0.017497144903819643,10000.0,166,0.30000000000000004
7,SJIVE,0.008996206681357099,0.017435113543732,0.01751604527838569,10000.0,166,0.30000000000000004
8,OLS,0.9134985437851395,0.01779752779539226,0.8522771172929628,10000.0,166,0.30000000000000004
8,2SLS,0.19635678229742207,0.020802185578538624,0.05935817153273583,63.54053559630946,166,0.30000000000000004
8,UJIVE1,0.038261657129112205,0.02232358903099254,0.023787543437258276,235.86195916776666,166,0.30000000000000004
8,UJIVE2,0.0357806376276548,0.022564649685811282,0.023844903714852823,235.26330466769636,166,0.30000000000000004
8,JIVE1,0.026474051875879367,0.02444285006580211,0.025143725488528862,10000.0,166,0.30000000000000004
8,JIVE2,0.39897294704937586,0.03189800745325335,0.19107741993051744,336.3699435843327,166,0.30000000000000004
8,HFUL,0.039232054297332654,0.021449822141477913,0.02298897622586677,10000.0,166,0.30000000000000004
8,SJIVE,0.04298503702339973,0.0225311787823358,0.024378892190238845,10000.0,166,0.30000000000000004
9,OLS,0.8436165028538944,0.013790905019733419,0.7254797089071681,10000.0,166,0.30000000000000004
9,2SLS,0.1023149861209498,0.012693630675548035,0.023161987060478183,62.57215851216604,166,0.30000000000000004
9,UJIVE1,-0.06098628142230476,0.0136829845976601,0.017402311119380655,210.42112208407008,166,0.30000000000000004
9,UJIVE2,-0.061236722345306305,0.013555094562838215,0.017305030726434353,210.35615678383002,166,0.30000000000000004
9,JIVE1,-0.07729766521285757,0.014810058481462524,0.020784987528821536,10000.0,166,0.30000000000000004
9,JIVE2,0.28228515936669135,0.018961829776717946,0.09864674097539627,299.95835295763925,166,0.30000000000000004
9,HFUL,-0.05142742530282329,0.010133397616479172,0.012778177689756642,10000.0,166,0.30000000000000004
9,SJIVE,-0.052140208771681754,0.010301219919251765,0.013019821290006325,10000.0,166,0.30000000000000004
10,OLS,0.888020205942329,0.01409391246284677,0.8026737986247031,10000.0,166,0.30000000000000004
10,2SLS,0.18648703770498756,0.015103312939174943,0.049880728171156394,64.81450645117195,166,0.30000000000000004
10,UJIVE1,0.03211563552877419,0.01620372431327866,0.017235138358695716,241.8626741510173,166,0.30000000000000004
10,UJIVE2,0.03195974409892906,0.01618455822826062,0.017205983471129654,241.80756661076776,166,0.30000000000000004
10,JIVE1,0.0055549370624138564,0.017016916121695577,0.017047773447462954,10000.0,166,0.30000000000000004
10,JIVE2,0.394206163326024,0.02312266691226774,0.17852116611649163,345.67909300166485,166,0.30000000000000004
10,HFUL,0.030158494352538544,0.018274042195177923,0.019183576976790018,10000.0,166,0.30000000000000004
10,SJIVE,0.02720294365297713,0.018830408134205244,0.019570408277592297,10000.0,166,0.30000000000000004
1,OLS,0.5104817086694059,0.018158277681992768,0.27874985256802887,10000.0,166,0.4
1,2SLS,0.07503217977028327,0.018277576948793384,0.02390740494987349,110.04368913826917,166,0.4
1,UJIVE1,-0.017241765862790005,0.018334885460747345,0.01863216395081462,378.4506643261865,166,0.4
1,UJIVE2,-0.01721679996330421,0.01865302312561646,0.01894944132659289,378.52681701025756,166,0.4
1,JIVE1,-0.018545246017884896,0.01964901549231875,0.019992941642182623,10000.0,166,0.4
1,JIVE2,0.356170744361445,0.02643438782576619,0.15329198696475202,547.9075854258398,166,0.4
1,HFUL,-0.01852519967471833,0.017857334424438036,0.018200517447426224,10000.0,166,0.4
1,SJIVE,-0.020397006788061535,0.017761809779122825,0.018177847665035055,10000.0,166,0.4
2,OLS,0.5063942382739504,0.023279885509377644,0.279715010066432,10000.0,166,0.4
2,2SLS,0.07372663759759321,0.01821174358994502,0.023647360681391862,111.92678162358523,166,0.4
2,UJIVE1,-0.017566350338685633,0.017314845612347623,0.017623422276569066,374.86776199910827,166,0.4
2,UJIVE2,-0.017974255089571158,0.01737467257379957,0.017697746419824543,374.7033671579769,166,0.4
2,JIVE1,-0.019093714130940943,0.01767840049676415,0.018042970416078243,10000.0,166,0.4
2,JIVE2,0.3543406508267226,0.023957668082682716,0.14951496491098806,541.7954561680044,166,0.4
2,HFUL,-0.01807285275097901,0.017518191807565066,0.017844819814123634,10000.0,166,0.4
2,SJIVE,-0.01651856745919007,0.017667582715867547,0.017940445786771363,10000.0,166,0.4
3,OLS,0.493009967032252,0.005817646106609292,0.24887647369975138,10000.0,166,0.4
3,2SLS,0.05942187821916336,0.00938596104711212,0.012916920658205202,108.36336119277605,166,0.4
3,UJIVE1,-0.03229141976244223,0.010415576567193505,0.011458312357467748,381.2750124377649,166,0.4
3,UJIVE2,-0.03230265022922163,0.010542388932561795,0.011585850144393228,381.29246331968704,166,0.4
3,JIVE1,-0.04711001840617328,0.01077121432630058,0.012990568160530564,10000.0,166,0.4
3,JIVE2,0.33703463033509856,0.015085983165879302,0.12867832521099584,551.3803655774885,166,0.4
3,HFUL,-0.029917347237144676,0.010529450770706928,0.011424498436414814,10000.0,166,0.4
3,SJIVE,-0.03133253967905523,0.010174678749751481,0.011156406792491051,10000.0,166,0.4
4,OLS,0.5260751219387485,0.011155715046452023,0.2879107489693211,10000.0,166,0.4
4,2SLS,0.09968480648116144,0.012642589499865579,0.022579650143052184,112.26086212431457,166,0.4
4,UJIVE1,0.009442926896303327,0.013107539612726518,0.013196708481095446,393.30695155661795,166,0.4
4,UJIVE2,0.009027495356978953,0.013157312425199467,0.013238808097619742,393.1309439874887,166,0.4
4,JIVE1,0.005753334101919294,0.01260830814201308,0.01264140899530139,10000.0,166,0.4
4,JIVE2,0.3876084725191972,0.018943136662691967,0.16918346463135725,568.9485865577157,166,0.4
4,HFUL,0.011721738040752072,0.012984301634033326,0.013121700776729339,10000.0,166,0.4
4,SJIVE,0.014938367221106775,0.012755246819052959,0.012978401634285597,10000.0,166,0.4
5,OLS,0.49342973073754937,0.010338311440019118,0.2538112106157496,10000.0,166,0.4
5,2SLS,0.07774422585574521,0.011180736736579332,0.017224901390488455,114.37259783102063,166,0.4
5,UJIVE1,-0.009696227248556965,0.011545874940948792,0.01163989176380445,393.08747976938514,166,0.4
5,UJIVE2,-0.009464807930781726,0.01169496234854506,0.011784544937711649,393.18708831123104,166,0.4
5,JIVE1,-0.013815977590661267,0.008520368669101127,0.00871124990588678,10000.0,166,0.4
5,JIVE2,0.3658799128226614,0.01684473329874459,0.1507128439058629,568.7004274899223,166,0.4
5,HFUL,-0.01061166918542653,0.011979105932351904,0.012091713455252834,10000.0,166,0.4
5,SJIVE,-0.010443620990420266,0.011402476615012924,0.011511545834404474,10000.0,166,0.4
6,OLS,0.458282579735209,0.002627487813732572,0.2126504107024907,10000.0,166,0.4
6,2SLS,0.04132031139456145,0.003185442027418931,0.004892810161162456,113.64399977984094,166,0.4
6,UJIVE1,-0.04710336617014399,0.0036188683394934524,0.005837595444052116,370.742174808381,166,0.4
6,UJIVE2,-0.04763741780819164,0.003641066704388294,0.005910390279820508,370.51767860414674,166,0.4
6,JIVE1,-0.05281863027152149,0.004350572175031682,0.00714037987879137,10000.0,166,0.4
