run,estimator,bias,variance,mse,fstat,num_instruments,strength
5,UJIVE1,-0.09775773707534266,0.3951961876086304,0.4047527627667223,36.42640969547942,100,0.1
5,UJIVE2,-0.09805681905794739,0.3918146765776673,0.40142981634143027,36.37083707258608,100,0.1
5,JIVE1,-0.273690960399191,0.38438078553668575,0.4592875273409172,10000.0,100,0.1
5,JIVE2,-0.17800456340415602,0.37230002195138656,0.40398564654409075,33.228898301377754,100,0.1
5,HFUL,-0.0007774939113866397,0.4052686997023852,0.40526930419916746,10000.0,100,0.1
5,SJIVE,-0.011668706059327927,0.40596046074309805,0.40609661944419695,10000.0,100,0.1
6,OLS,5.8530228749085875,0.09135595411587344,34.34923272831905,10000.0,100,0.1
6,2SLS,1.1007028163869417,0.24736501694782223,1.4589117069499675,7.878658485397182,100,0.1
6,UJIVE1,-0.2166084847583419,0.41464916127058354,0.4615683969398884,30.903817709358577,100,0.1
6,UJIVE2,-0.21562281252512006,0.4101963406942561,0.45668953797549927,30.890158261261575,100,0.1
6,JIVE1,-0.46952110449889145,0.28017167019676836,0.5006217377666273,10000.0,100,0.1
6,JIVE2,-0.29111502151037044,0.377716559875071,0.4624645156240545,28.091790201394538,100,0.1
6,HFUL,-0.1306106814214702,0.2778638142645051,0.29492296436588594,10000.0,100,0.1
6,SJIVE,-0.15334732431927214,0.2954908704914364,0.31900627236731643,10000.0,100,0.1
7,OLS,5.997608691596823,0.06530412276009058,36.03661414027785,10000.0,100,0.1
7,2SLS,1.4530116897495302,0.2648884274945264,2.376131398043312,8.013178393484583,100,0.1
7,UJIVE1,0.20372330797798197,0.40941678457847896,0.45091997079197055,47.77548552001632,100,0.1
7,UJIVE2,0.20528098739558978,0.40675289340964965,0.44889317719575794,47.80464453356386,100,0.1
7,JIVE1,-0.002223086115866679,0.350199764401759,0.35020470651363766,10000.0,100,0.1
7,JIVE2,0.11774501945353444,0.39004175203274966,0.4039056416388629,43.834914040750036,100,0.1
7,HFUL,0.28840574942868946,0.37572307495473556,0.4589009512582597,10000.0,100,0.1
7,SJIVE,0.2814009946519004,0.3856389732601575,0.46482549305123644,10000.0,100,0.1
8,OLS,5.756716163636471,0.07470351633279315,33.21448450500621,10000.0,100,0.1
8,2SLS,1.0847053793133916,0.14356904253344557,1.3201548024448546,8.141670022275319,100,0.1
8,UJIVE1,-0.18851176237410588,0.21983710639580428,0.25537379094919566,30.6448107831932,100,0.1
8,UJIVE2,-0.18445262581555918,0.22070083736544516,0.2547236085356998,30.797778247631605,100,0.1
8,JIVE1,-0.341468955900269,0.16073856017533764,0.2773396080189575,10000.0,100,0.1
8,JIVE2,-0.25319855943640934,0.21381592862321713,0.27792543912389,28.417394081352334,100,0.1
8,HFUL,-0.03336590950903244,0.1627761712955276,0.16388945521289253,10000.0,100,0.1
8,SJIVE,-0.053645788151076436,0.16515780214301723,0.16803567272936742,10000.0,100,0.1
9,OLS,5.830289622336329,0.05613393221672188,34.04841101253941,10000.0,100,0.1
9,2SLS,1.112609078816257,0.10712415607904464,1.345023118343405,7.959528565186555,100,0.1
9,UJIVE1,-0.1918666670721608,0.21590168501100676,0.25271450294438613,29.651439416766884,100,0.1
9,UJIVE2,-0.18533605274198042,0.21571949864737688,0.25006895109335503,29.872981587708864,100,0.1
9,JIVE1,-0.3721560361489576,0.20206864174710684,0.34056875698921113,10000.0,100,0.1
9,JIVE2,-0.259054051285616,0.21307193162602012,0.28018093311351067,27.45141033282989,100,0.1
9,HFUL,-0.22423273512338499,0.22660505582443674,0.2768853753253509,10000.0,100,0.1
9,SJIVE,-0.24891014378803927,0.2347910531512658,0.2967473128318482,10000.0,100,0.1
10,OLS,5.924847526172893,0.09931895042654046,35.203137158823594,10000.0,100,0.1
10,2SLS,1.4594828310382035,0.23030755910402104,2.360397693199311,8.643411607670568,100,0.1
10,UJIVE1,0.29612528851707837,0.3372522901198352,0.42494247661915807,51.87394545715705,100,0.1
10,UJIVE2,0.2969702368765118,0.3374420703906503,0.4256333919811418,51.92060442102327,100,0.1
10,JIVE1,0.04674001374028562,0.2664772209261008,0.26866184981054286,10000.0,100,0.1
10,JIVE2,0.22992262065028646,0.327646084940552,0.3805104964272475,48.70213000909059,100,0.1
10,HFUL,0.3937714876725527,0.3481349898205885,0.5031909743244439,10000.0,100,0.1
10,SJIVE,0.3742469588031906,0.3685630513017249,0.5086238374751619,10000.0,100,0.1
1,OLS,2.513194229172899,0.03567170206896988,6.351816935616932,10000.0,100,0.2
1,2SLS,0.15997735546904293,0.06484602733394787,0.0904387815968164,28.653379031065434,100,0.2
1,UJIVE1,-0.20035061590483952,0.08171448757114176,0.12185485686459033,63.71208868539012,100,0.2
1,UJIVE2,-0.20092281362752568,0.08157114459605982,0.12194112163206128,63.66802492732355,100,0.2
1,JIVE1,-0.257641265507533,0.06650747245717827,0.1328864941495014,10000.0,100,0.2
1,JIVE2,-0.0756200833072711,0.09509524037665268,0.10081363737605131,73.8975544796094,100,0.2
1,HFUL,-0.20179500007131052,0.07611710117582708,0.1168383232296073,10000.0,100,0.2
1,SJIVE,-0.20899232433365506,0.07656641654414646,0.12024420817453015,10000.0,100,0.2
2,OLS,2.630786147810612,0.0690071907518258,6.990042946264026,10000.0,100,0.2
2,2SLS,0.249704516937956,0.045031605231794024,0.10738395101101197,28.734566361278667,100,0.2
2,UJIVE1,-0.11256005294418048,0.04295088996269835,0.05562065548149507,65.50210283017536,100,0.2
2,UJIVE2,-0.11313042423509434,0.0431836001351945,0.05598209302280691,65.4649965808489,100,0.2
2,JIVE1,-0.14006446390099112,0.043326528725905145,0.0629445827737772,10000.0,100,0.2
2,JIVE2,0.017957516924983662,0.049495099543565665,0.04981757195767674,75.87351640323405,100,0.2
2,HFUL,-0.0798974058680981,0.047547205477483326,0.05393080094193494,10000.0,100,0.2
2,SJIVE,-0.08282184102032324,0.045729449916764475,0.05258890726676019,10000.0,100,0.2
3,OLS,2.7589531866318966,0.07668763334070798,7.688510319367003,10000.0,100,0.2
3,2SLS,0.4192415165279355,0.03903988643330242,0.2148033356139456,28.29396690742796,100,0.2
3,UJIVE1,0.0593276476854631,0.041186746648416,0.044706516428306434,78.54855538554666,100,0.2
3,UJIVE2,0.06160358431114179,0.04150074318670023,0.045295744786680185,78.75867078275564,100,0.2
3,JIVE1,0.044183084623615934,0.04793549717150021,0.04988764213835781,10000.0,100,0.2
3,JIVE2,0.2036269115828147,0.04778121786571832,0.08924513698647375,91.31393625802768,100,0.2
3,HFUL,0.05502341139497398,0.0409743282498423,0.04400190405138285,10000.0,100,0.2
3,SJIVE,0.05191337578003126,0.039159673523108965,0.0418546721079877,10000.0,100,0.2
4,OLS,2.6732326858291726,0.058297590902057494,7.204470583487509,10000.0,100,0.2
4,2SLS,0.3921712871176967,0.06240624415585756,0.2162045625954085,28.906179190156298,100,0.2
4,UJIVE1,0.04242407541448332,0.06798159030401366,0.06978139247878742,80.76160113044322,100,0.2
4,UJIVE2,0.04050578630905062,0.06709114087019277,0.06873185959470726,80.58579639544394,100,0.2
4,JIVE1,0.01957624755441003,0.07093568122433688,0.07131891069264842,10000.0,100,0.2
4,JIVE2,0.18327338208216665,0.07789275029484871,0.11148188287468457,93.65050760506088,100,0.2
4,HFUL,0.013963274272713554,0.05490994264530234,0.05510491567371737,10000.0,100,0.2
4,SJIVE,0.010135313227284027,0.0577686869522939,0.05787141152650906,10000.0,100,0.2
5,OLS,2.5384984494100813,0.023682457650815197,6.467656835308202,10000.0,100,0.2
5,2SLS,0.21811392851092903,0.03818252519787814,0.08575621100834878,28.877628752175827,100,0.2
5,UJIVE1,-0.13704545524636677,0.04516922947580379,0.0639506862794877,65.8397250594414,100,0.2
5,UJIVE2,-0.13832497557709636,0.04491817765742817,0.06405197652583247,65.7459690867174,100,0.2
5,JIVE1,-0.16606349196072592,0.031145328842372567,0.058722412204562646,10000.0,100,0.2
5,JIVE2,-0.00868612302874645,0.052636959269760364,0.052712408003030876,76.2537777355005,100,0.2
5,HFUL,-0.13293642510394413,0.05139810067088078,0.0690701937902973,10000.0,100,0.2
5,SJIVE,-0.12828517982249618,0.04749092688514792,0.06394801424723812,10000.0,100,0.2
6,OLS,2.6852387292231334,0.030792458625658665,7.2412994915455275,10000.0,100,0.2
6,2SLS,0.42388634642862755,0.049575352446414186,0.22925498713502462,29.42315652996259,100,0.2
6,UJIVE1,0.08159353923653696,0.05635584297931869,0.06301334862446299,84.39918589998918,100,0.2
6,UJIVE2,0.081157872496328,0.057072245446460265,0.0636588457145905,84.38376899705437,100,0.2
6,JIVE1,0.026548646269085374,0.06314699581130265,0.06385182643002366,10000.0,100,0.2
6,JIVE2,0.2284381902909307,0.0667617312653264,0.11894573804872186,98.22382184773505,100,0.2
6,HFUL,0.11146921835310086,0.05085128341655365,0.06327667005680492,10000.0,100,0.2
6,SJIVE,0.10655349035636633,0.04792027859155461,0.05927392489867885,10000.0,100,0.2
7,OLS,2.6720384696944075,0.03477636124521653,7.174565944772046,10000.0,100,0.2
7,2SLS,0.33931792186424986,0.03052334338853402,0.1456599954868072,27.892000301937742,100,0.2
7,UJIVE1,-0.020936918905618995,0.032739084471545665,0.033177439044806134,74.36418236192358,100,0.2
7,UJIVE2,-0.02360332417816491,0.03305018045706164,0.033607297369321186,74.14566990362239,100,0.2
7,JIVE1,-0.06943722769262813,0.03245927052281217,0.03728079911245004,10000.0,100,0.2
7,JIVE2,0.11193476576869406,0.03811154349062977,0.05064093527832216,85.85635894980422,100,0.2
7,HFUL,-0.0030409105385822643,0.04257865313778581,0.042587900274689464,10000.0,100,0.2
7,SJIVE,-0.016644966172680964,0.04416420481477876,0.044441259713668455,10000.0,100,0.2
8,OLS,2.593786298418087,0.02971349598351198,6.757440857844912,10000.0,100,0.2
8,2SLS,0.45374694076398836,0.054825961386248956,0.26071224763892725,30.330219169848903,100,0.2
8,UJIVE1,0.12995325812888694,0.06318553775976696,0.08007338705808008,94.60979771651576,100,0.2
8,UJIVE2,0.13101831779178652,0.06306885735292896,0.08023465694991852,94.70848592090219,100,0.2
8,JIVE1,0.1182053165134485,0.044522394375508,0.058494891227552546,10000.0,100,0.2
8,JIVE2,0.28478442712067087,0.07408159344028906,0.15518376337073775,110.63421217899038,100,0.2
8,HFUL,0.134742399332352,0.059333627194582794,0.07748914137242181,10000.0,100,0.2
8,SJIVE,0.1282841463619197,0.05932002334697197,0.07577684555477841,10000.0,100,0.2
9,OLS,2.560010594357572,0.03931971567425024,6.592973958897258,10000.0,100,0.2
9,2SLS,0.19264772423118323,0.09090425334886056,0.12801739900031456,28.73034005328129,100,0.2
9,UJIVE1,-0.1694901578324242,0.10479456812606311,0.1335214817281232,65.13828108202966,100,0.2
9,UJIVE2,-0.17049474598450784,0.1042601381161894,0.13332859652451123,65.04866744946716,100,0.2
9,JIVE1,-0.14840806810377208,0.12283002237042577,0.1448549770487196,10000.0,100,0.2
9,JIVE2,-0.04264286599305234,0.12071773281560139,0.12253614683570282,75.51408706568715,100,0.2
9,HFUL,-0.1301845156705833,0.08550132927234398,0.10244933739272835,10000.0,100,0.2
9,SJIVE,-0.11704076598707078,0.08716582292545064,0.10086436382829089,10000.0,100,0.2
10,OLS,2.541278851830628,0.07727163904584708,6.535369841807439,10000.0,100,0.2
10,2SLS,0.26814923134291646,0.11148929367934121,0.18339330394913808,28.98546587669275,100,0.2
10,UJIVE1,-0.0805128414045115,0.12364996084666828,0.13013227847769632,72.88536367121485,100,0.2
10,UJIVE2,-0.07765244889052476,0.12401409210457544,0.13004399492327098,73.12792769993365,100,0.2
10,JIVE1,-0.1068722972361968,0.10106026814607119,0.1124819560626132,10000.0,100,0.2
10,JIVE2,0.05744732072983279,0.1438387209555332,0.14713891561456946,85.01428151000462,100,0.2
10,HFUL,-0.05970528031692812,0.12568987449881702,0.12925459499653996,10000.0,100,0.2
10,SJIVE,-0.0695124463437768,0.12849314475523527,0.13332512495193172,10000.0,100,0.2
1,OLS,1.361336582015607,0.03496486814406048,1.8882021576779955,10000.0,100,0.30000000000000004
1,2SLS,0.14482303724242818,0.028154874066900266,0.049128586183022,63.131286650740115,100,0.30000000000000004
1,UJIVE1,-0.014527392089043367,0.028575380783578585,0.02878642590448739,144.56748376363245,100,0.30000000000000004
1,UJIVE2,-0.014078413530684042,0.028238202822542226,0.02843640455008318,144.61487256149732,100,0.30000000000000004
1,JIVE1,-0.022819309734970972,0.025618162966213043,0.026138883862993578,10000.0,100,0.30000000000000004
1,JIVE2,0.17164761168917347,0.033828051408536494,0.06329095400713378,176.0318807490676,100,0.30000000000000004
1,HFUL,-0.01994191758976125,0.030492854043717064,0.0308905341208739,10000.0,100,0.30000000000000004
1,SJIVE,-0.023592587093642314,0.030678110532337634,0.03123472069810873,10000.0,100,0.30000000000000004
2,OLS,1.4215702841520907,0.004691777575856308,2.0255538503601116,10000.0,100,0.30000000000000004
2,2SLS,0.20700284621942883,0.015670090923489626,0.058520269266434125,62.99819913793395,100,0.30000000000000004
2,UJIVE1,0.0486859527875144,0.018683322447049906,0.021053644445877987,156.51152051088718,100,0.30000000000000004
2,UJIVE2,0.04855289005524015,0.018759659706011438,0.021117042838727677,156.49827429132705,100,0.30000000000000004
2,JIVE1,0.019470083410516613,0.025018613026331342,0.025397697174343814,10000.0,100,0.30000000000000004
2,JIVE2,0.2397301524258458,0.023063077060450944,0.08053362304257022,190.5649206482331,100,0.30000000000000004
2,HFUL,0.06324853178953434,0.01740408629797757,0.021404463071509304,10000.0,100,0.30000000000000004
2,SJIVE,0.058588977303186976,0.019296086995334513,0.022728755256767867,10000.0,100,0.30000000000000004
3,OLS,1.4683267386985872,0.01467588222088095,2.17065929379811,10000.0,100,0.30000000000000004
3,2SLS,0.2502886398655612,0.026566248521232655,0.08921065176698526,63.65063720792004,100,0.30000000000000004
3,UJIVE1,0.09188825414660888,0.0289921759423875,0.03743562719249928,162.32348608672723,100,0.30000000000000004
3,UJIVE2,0.09129167543497567,0.02907723093119759,0.037411400934922526,162.2240122075789,100,0.30000000000000004
3,JIVE1,0.08305583924455448,0.027457702448088667,0.03435597488070594,10000.0,100,0.30000000000000004
3,JIVE2,0.2859597690396999,0.03515074627852833,0.11692373578776685,197.50893327001114,100,0.30000000000000004
3,HFUL,0.08277558928104425,0.028700139415180383,0.03555193759600451,10000.0,100,0.30000000000000004
3,SJIVE,0.08152202505452547,0.02928711197161644,0.03593295254060712,10000.0,100,0.30000000000000004
4,OLS,1.3841322086023393,0.0314226969790231,1.9472446678694126,10000.0,100,0.30000000000000004
4,2SLS,0.156542187296534,0.04782103902004977,0.0723264954236329,63.26311505993082,100,0.30000000000000004
4,UJIVE1,-0.004084459937860485,0.051553338089611864,0.05157002090259586,147.46663537620242,100,0.30000000000000004
4,UJIVE2,-0.003966279993327548,0.051450985079620024,0.051466716456605485,147.48158804749548,100,0.30000000000000004
4,JIVE1,-0.01953922910604853,0.047104767300716104,0.04748654877477476,10000.0,100,0.30000000000000004
4,JIVE2,0.1825559378694686,0.06194282849523849,0.09526949894663979,179.57546451084625,100,0.30000000000000004
4,HFUL,0.01051644673430161,0.048409559974098806,0.04852015562601421,10000.0,100,0.30000000000000004
4,SJIVE,0.008299065303557174,0.04730905688746111,0.04737793137237381,10000.0,100,0.30000000000000004
5,OLS,1.3722973416346473,0.023972587061332498,1.9071725809188524,10000.0,100,0.30000000000000004
5,2SLS,0.1881180182638919,0.03606495855099448,0.07145334734652845,65.20355635787158,100,0.30000000000000004
5,UJIVE1,0.03388869772315824,0.03834416723824721,0.03949261107161879,155.26732910796696,100,0.30000000000000004
5,UJIVE2,0.03438892216207397,0.0384704635290314,0.03965306149650058,155.35983187912117,100,0.30000000000000004
5,JIVE1,0.04612545192585489,0.03499818297278117,0.037125740288145526,10000.0,100,0.30000000000000004
5,JIVE2,0.22546543614586972,0.04643244384994176,0.09726710674638901,189.33410865624245,100,0.30000000000000004
5,HFUL,0.04670416221922376,0.04225833022256861,0.04443960899116819,10000.0,100,0.30000000000000004
5,SJIVE,0.051672796285709685,0.04118282619122463,0.043852904067209084,10000.0,100,0.30000000000000004
6,OLS,1.3970733352360363,0.014488806541263985,1.9663027105688058,10000.0,100,0.30000000000000004
6,2SLS,0.2075422727533614,0.028337654091626686,0.07141144907125732,64.38851723928427,100,0.30000000000000004
6,UJIVE1,0.05256060233343107,0.031323773166807616,0.034086390084460697,159.08615162445196,100,0.30000000000000004
6,UJIVE2,0.05393717560559268,0.03117943777896847,0.03408865669127702,159.3090939987805,100,0.30000000000000004
6,JIVE1,0.03399073257853587,0.02525463870905607,0.02641000861028161,10000.0,100,0.30000000000000004
6,JIVE2,0.2462504983447912,0.0377864395859042,0.09842574752096221,194.0900728509832,100,0.30000000000000004
6,HFUL,0.050223065080017906,0.030452421008938836,0.03297477727497054,10000.0,100,0.30000000000000004
6,SJIVE,0.043916318581130875,0.03111640620453529,0.033045049242254675,10000.0,100,0.30000000000000004
7,OLS,1.3546810789162236,0.015435567766105048,1.8505963933397287,10000.0,100,0.30000000000000004
7,2SLS,0.13940764469443828,0.016705645611767152,0.036140137011017905,64.1142357022577,100,0.30000000000000004
7,UJIVE1,-0.019594752958147076,0.0177071304810615,0.018091084824552316,143.58771427247513,100,0.30000000000000004
7,UJIVE2,-0.01914828660033243,0.017859239826889507,0.018225896706617974,143.67196242528388,100,0.30000000000000004
7,JIVE1,-0.014529002313403927,0.0204459152118917,0.020657007120114597,10000.0,100,0.30000000000000004
7,JIVE2,0.16667075139426854,0.021499420826275914,0.04927856019660599,174.9775573029688,100,0.30000000000000004
7,HFUL,-0.012805267244942287,0.0166304177409174,0.01679439261013179,10000.0,100,0.30000000000000004
7,SJIVE,-0.008480671097972903,0.017202162698493322,0.017274084480765315,10000.0,100,0.30000000000000004
8,OLS,1.4187925875004337,0.013610636466027736,2.0265830428122036,10000.0,100,0.30000000000000004
8,2SLS,0.14911323494022438,0.035710305634631366,0.05794506246896993,62.109346235037414,100,0.30000000000000004
8,UJIVE1,-0.017614635418994617,0.04282949934695909,0.0431397747279032,139.34227268036133,100,0.30000000000000004
8,UJIVE2,-0.016854034740622657,0.042429912650067875,0.042713971137106,139.42967345062317,100,0.30000000000000004
8,JIVE1,0.0013102891362659185,0.037699035371978835,0.03770075222959945,10000.0,100,0.30000000000000004
8,JIVE2,0.1674409324699177,0.05191619052438966,0.0799526563907852,169.5819858130819,100,0.30000000000000004
8,HFUL,-0.020352862247091208,0.04200059378087685,0.042414832782525926,10000.0,100,0.30000000000000004
8,SJIVE,-0.02479883922457471,0.042825791495312224,0.04344077392219854,10000.0,100,0.30000000000000004
9,OLS,1.3541470828026152,0.025538348598324705,1.8592526704611576,10000.0,100,0.30000000000000004
9,2SLS,0.13380217451125656,0.0460280161614428,0.06393103806538356,64.03954414730266,100,0.30000000000000004
9,UJIVE1,-0.0255546676637902,0.05016729354950424,0.05082033458891101,145.46684657866842,100,0.30000000000000004
9,UJIVE2,-0.025274354689049837,0.05024981821743511,0.050888611222383015,145.51083299103786,100,0.30000000000000004
9,JIVE1,-0.03054983120562611,0.034288663787457305,0.03522195597414956,10000.0,100,0.30000000000000004
9,JIVE2,0.16009255900677688,0.06096178061239651,0.08659140806173485,177.32230492488782,100,0.30000000000000004
9,HFUL,-0.026381337196771028,0.04398645672473449,0.04468243167702422,10000.0,100,0.30000000000000004
9,SJIVE,-0.02309965503325433,0.04104180621347144,0.041575400276126794,10000.0,100,0.30000000000000004
10,OLS,1.3695077881595705,0.018359686173717665,1.8939112680034367,10000.0,100,0.30000000000000004
10,2SLS,0.14463147842029836,0.0095949491728157,0.030513213722856924,64.04014051840917,100,0.30000000000000004
10,UJIVE1,-0.014832081407178732,0.009532155728402117,0.009752146367271295,143.032069832154,100,0.30000000000000004
10,UJIVE2,-0.014973359270388165,0.009684110289070538,0.009908311776910655,143.01528698439736,100,0.30000000000000004
10,JIVE1,-0.006394427253235713,0.009144306972837081,0.009185195672734004,10000.0,100,0.30000000000000004
10,JIVE2,0.17135943012020238,0.0116548672970113,0.04101892158813182,174.19126692300964,100,0.30000000000000004
10,HFUL,-0.021273286447232566,0.009666166895704358,0.010118719611970367,10000.0,100,0.30000000000000004
10,SJIVE,-0.021442898811853815,0.009317215790113614,0.009777013699569015,10000.0,100,0.30000000000000004
1,OLS,0.7065514836280057,0.017708132406363947,0.5169231314233,10000.0,100,0.4
1,2SLS,-0.025309530490336064,0.023655625509521407,0.02429619784316266,113.69382104618255,100,0.4
1,UJIVE1,-0.11486686471514455,0.02469342216993832,0.03788781877942564,219.30822649016304,100,0.4
1,UJIVE2,-0.1141710042312416,0.02466243114724145,0.03769744935441164,219.49446051226442,100,0.4
1,JIVE1,-0.0990813904454271,0.020088945502077776,0.029906067434676952,10000.0,100,0.4
1,JIVE2,0.07873112848914417,0.029953142223976548,0.03615173281715067,271.3795365162836,100,0.4
1,HFUL,-0.11312820499497131,0.026093852029427534,0.03889184279481178,10000.0,100,0.4
1,SJIVE,-0.1115819660949067,0.025172704427856026,0.03762323958546093,10000.0,100,0.4
2,OLS,0.8312990388230824,0.02416497808535877,0.7152230700335395,10000.0,100,0.4
2,2SLS,0.1005089009285407,0.013567744801570757,0.023669783967433973,114.0615719392486,100,0.4
2,UJIVE1,0.011029070338970293,0.013062127487045466,0.01318376787958742,247.75609298387158,100,0.4
2,UJIVE2,0.010217731940919994,0.013086555220448862,0.013190957266465358,247.52819285002897,100,0.4
2,JIVE1,0.016946766392513933,0.010592922024316206,0.010880114915478648,10000.0,100,0.4
2,JIVE2,0.21559359937647046,0.015476067993659382,0.061956668085761425,306.23931002051023,100,0.4
2,HFUL,0.013200871821994342,0.016600542680047802,0.016774805696908528,10000.0,100,0.4
2,SJIVE,0.002405843055188628,0.016335381179486286,0.01634116926029248,10000.0,100,0.4
3,OLS,0.8150426606004484,0.006113686624289766,0.6704082252229473,10000.0,100,0.4
3,2SLS,0.0700755934646404,0.008922429526050872,0.013833018325472426,111.32919825996998,100,0.4
3,UJIVE1,-0.02104873902356317,0.009693507503721268,0.010136556918203341,238.39677109232895,100,0.4
3,UJIVE2,-0.021488372262102918,0.009697638477809873,0.010159388620284588,238.27725421420178,100,0.4
3,JIVE1,-0.014194867786234489,0.012734733180243965,0.012936227451712645,10000.0,100,0.4
3,JIVE2,0.1794774677682493,0.011956458683669118,0.044168620120172086,294.4690374945637,100,0.4
3,HFUL,-0.015533689389655492,0.009047102358630762,0.009288397864685058,10000.0,100,0.4
3,SJIVE,-0.010400953753602726,0.010277639292178746,0.010385819131163328,10000.0,100,0.4
4,OLS,0.8007396077696672,0.016103580649175817,0.6572875001002964,10000.0,100,0.4
4,2SLS,0.06696661110189325,0.01875254269701507,0.023237069699487283,112.19681695722745,100,0.4
4,UJIVE1,-0.0228286895966044,0.019518435733021033,0.02003958480171915,237.41350314335833,100,0.4
4,UJIVE2,-0.022470016180480168,0.01956846863413801,0.020073370261289053,237.5114875817074,100,0.4
4,JIVE1,-0.030803052528529128,0.01568793709544391,0.01663676514051924,10000.0,100,0.4
4,JIVE2,0.1796671247383442,0.02394817870370054,0.05622845441544429,293.7817637455304,100,0.4
4,HFUL,-0.02736724744883301,0.01863347295675038,0.019382439189676033,10000.0,100,0.4
4,SJIVE,-0.03219755971807583,0.018529768487487653,0.019566451339286715,10000.0,100,0.4
5,OLS,0.7782077868673986,0.011301095586062404,0.6169084551271168,10000.0,100,0.4
5,2SLS,0.032497190771919524,0.007816070000196077,0.00887213740826261,109.40306777764629,100,0.4
5,UJIVE1,-0.05897801330869264,0.007575306033374007,0.011053712087214333,227.3345096965175,100,0.4
5,UJIVE2,-0.0584511601313815,0.00750619111132651,0.010922729232030913,227.46334319044755,100,0.4
5,JIVE1,-0.05309928520453315,0.007102111755718508,0.009921645844950863,10000.0,100,0.4
5,JIVE2,0.13961601334517354,0.009102169182842445,0.028594800365242125,281.2363098856294,100,0.4
5,HFUL,-0.0615120503907209,0.008505984434611655,0.012289716777882242,10000.0,100,0.4
5,SJIVE,-0.06324295328059029,0.008284740740674342,0.012284411880325268,10000.0,100,0.4
6,OLS,0.8314990577392691,0.007690041619703751,0.6990807246409962,10000.0,100,0.4
6,2SLS,0.10224899019942488,0.010190347014814208,0.020645203011616296,113.18368159636925,100,0.4
6,UJIVE1,0.012749518398932258,0.010886198160728056,0.01104874838013277,246.0195945846133,100,0.4
6,UJIVE2,0.012650609848845317,0.010630672369666787,0.010790710299214488,245.96196786751892,100,0.4
6,JIVE1,0.03829800897410531,0.01144753091973839,0.012914268411119043,10000.0,100,0.4
