run,estimator,bias,variance,mse,fstat,num_instruments,strength
6,UJIVE1,0.2952872240852815,0.1460764092492775,0.23327095395726882,80.3459113504405,250,0.1
6,UJIVE2,0.2960348962433902,0.14625865193967919,0.23389531173351394,80.4050344784925,250,0.1
6,JIVE1,-0.03150625169083685,0.10799411254461407,0.10898675644022045,10000.0,250,0.1
6,JIVE2,0.5952291084247276,0.1913403948861657,0.5456380864022621,105.98055105862719,250,0.1
6,HFUL,0.21499079816701464,0.10603354104382819,0.15225458434031822,10000.0,250,0.1
6,SJIVE,0.1976244079919666,0.09571478581663526,0.1347701924508105,10000.0,250,0.1
7,OLS,3.674412260021451,0.04490259769201296,13.546208054287963,10000.0,250,0.1
7,2SLS,1.200440936651246,0.10673479323462523,1.547793235622746,7.827915063378765,250,0.1
7,UJIVE1,-0.1288351017225689,0.21714749046758608,0.23374597390345073,51.902536211797816,250,0.1
7,UJIVE2,-0.12990117729045508,0.21550617765503066,0.2323804935164769,51.81070217497371,250,0.1
7,JIVE1,-0.41163731681009885,0.1562544382868649,0.32569971887748267,10000.0,250,0.1
7,JIVE2,0.08813228547118275,0.302937565100461,0.310704864842835,67.00641143921463,250,0.1
7,HFUL,-0.10738277466389419,0.15920827136044108,0.17073933165495775,10000.0,250,0.1
7,SJIVE,-0.1391525871147453,0.16705715310621655,0.18642059560694332,10000.0,250,0.1
8,OLS,3.646058644812322,0.08597951855117442,13.379723159961838,10000.0,250,0.1
8,2SLS,1.1779897416695553,0.15047969994707677,1.5381395314257829,7.851401618242643,250,0.1
8,UJIVE1,-0.13987484236333764,0.24831141995303554,0.2678763914792041,52.0760767668573,250,0.1
8,UJIVE2,-0.13542716637153634,0.24689977315760964,0.26524029054903336,52.30373975720818,250,0.1
8,JIVE1,-0.4052609909057366,0.1926820802999149,0.3569185510498144,10000.0,250,0.1
8,JIVE2,0.08443754926603571,0.3285665968869173,0.3356962966129715,67.55014218012465,250,0.1
8,HFUL,-0.06684847112833132,0.1505164933449071,0.15498521143710245,10000.0,250,0.1
8,SJIVE,-0.08710627045836013,0.1496799355552304,0.1572674379083954,10000.0,250,0.1
9,OLS,3.6929849810915885,0.05663392612843939,13.69477199669648,10000.0,250,0.1
9,2SLS,1.19675851747075,0.04172633733389814,1.4739572864726853,7.819517056082273,250,0.1
9,UJIVE1,-0.14336895726384327,0.07977257168265116,0.10032722958957288,49.07042388760651,250,0.1
9,UJIVE2,-0.13538869255755187,0.07912060491201914,0.09745070298446243,49.492964943039546,250,0.1
9,JIVE1,-0.4072186089702652,0.0710594863260559,0.23688648181773364,10000.0,250,0.1
9,JIVE2,0.08035369099995333,0.11170299736109497,0.11815971301841093,63.48174767341247,250,0.1
9,HFUL,0.008042922849237999,0.10359499256963112,0.10365968117758995,10000.0,250,0.1
9,SJIVE,0.0011844185142815488,0.10622307292440107,0.10622447577161805,10000.0,250,0.1
10,OLS,3.595360131671368,0.04855341202604656,12.975167888438003,10000.0,250,0.1
10,2SLS,1.1080652141840115,0.10726010384263547,1.335068622727295,7.753857824518205,250,0.1
10,UJIVE1,-0.2247597292462325,0.18167474337691086,0.23219167926775058,44.35886424910472,250,0.1
10,UJIVE2,-0.2204493252557298,0.18229708240181608,0.23089498740752262,44.595438403699994,250,0.1
10,JIVE1,-0.47004895425013427,0.13418696198663133,0.3551329813782762,10000.0,250,0.1
10,JIVE2,-0.015783339652635654,0.23583435877507317,0.23608347258566367,56.85684168689502,250,0.1
10,HFUL,-0.22825343255648317,0.18480704360313271,0.23690667307694974,10000.0,250,0.1
10,SJIVE,-0.23459286408916827,0.19885421856995322,0.2538880304515122,10000.0,250,0.1
1,OLS,1.3255105425133487,0.02806593578729947,1.7850441341013312,10000.0,250,0.2
1,2SLS,0.40489347449651164,0.03588009565902216,0.19981882134887952,28.64551885688537,250,0.2
1,UJIVE1,0.050495499354158244,0.04107025287562918,0.04362004833065497,169.00934326745036,250,0.2
1,UJIVE2,0.053024678376466225,0.04040208497625235,0.04321370149318004,169.4186254047052,250,0.2
1,JIVE1,-0.04716310032544564,0.04455786843621547,0.04678222646852352,10000.0,250,0.2
1,JIVE2,0.6141668748669058,0.06660437026898477,0.4438053204527663,287.52988699957973,250,0.2
1,HFUL,0.06304515154090425,0.03765732752691455,0.04163201865973013,10000.0,250,0.2
1,SJIVE,0.0509887666155149,0.03676653817884127,0.03936639249981271,10000.0,250,0.2
2,OLS,1.2746950763383533,0.017501483338203748,1.642349020979444,10000.0,250,0.2
2,2SLS,0.3157819862621487,0.023903247640214648,0.12362151048788253,27.22369534588113,250,0.2
2,UJIVE1,-0.05527516382311877,0.02763739465610356,0.030692738391776175,146.99641127322099,250,0.2
2,UJIVE2,-0.05378049887839369,0.026612836020613716,0.029505178080222617,147.17142838207056,250,0.2
2,JIVE1,-0.13127771879477249,0.024603282645580943,0.041837122097540314,10000.0,250,0.2
2,JIVE2,0.4726443739570626,0.043755950985419366,0.267148655218683,248.46681418309058,250,0.2
2,HFUL,-0.03125340984888878,0.026675499961801658,0.027652275588984275,10000.0,250,0.2
2,SJIVE,-0.0367040862066806,0.024903330157539334,0.026250520101806767,10000.0,250,0.2
3,OLS,1.3015482246881422,0.024468917261455163,1.7184966984503096,10000.0,250,0.2
3,2SLS,0.43968959266030316,0.02161765033318056,0.21494458822696388,29.600548806808376,250,0.2
3,UJIVE1,0.11058868630809657,0.02177089833938402,0.03400075587873461,184.59843526336323,250,0.2
3,UJIVE2,0.11017549407252794,0.021983225149451245,0.03412186464357688,184.54684628136224,250,0.2
3,JIVE1,0.04558169905817992,0.01849952214922193,0.02057721343825241,10000.0,250,0.2
3,JIVE2,0.689987231806322,0.0360798314408607,0.5121622114966118,313.6257279732387,250,0.2
3,HFUL,0.10391114188467854,0.021831917753988454,0.03262944316176625,10000.0,250,0.2
3,SJIVE,0.10948170216987518,0.02121641835087177,0.03320266146088503,10000.0,250,0.2
4,OLS,1.2843801813628133,0.02522860164262759,1.6748610519202003,10000.0,250,0.2
4,2SLS,0.337203843849873,0.02286872632502478,0.13657515863215433,27.982671679075885,250,0.2
4,UJIVE1,-0.026924265930771175,0.023418906911091615,0.024143823007002498,151.70653028274293,250,0.2
4,UJIVE2,-0.02780562949379366,0.02283852810565719,0.02361168113720332,151.55070779766731,250,0.2
4,JIVE1,-0.09546726161739585,0.022317615184746717,0.031431613225471014,10000.0,250,0.2
4,JIVE2,0.5086147813016714,0.03696734197720428,0.2956563377357514,256.4842914635339,250,0.2
4,HFUL,-0.015977371110092696,0.02393691548258856,0.024192191870178188,10000.0,250,0.2
4,SJIVE,-0.017800037527115165,0.02409308563056234,0.024409926966529043,10000.0,250,0.2
5,OLS,1.222244158699126,0.03005763609053223,1.5239384195646657,10000.0,250,0.2
5,2SLS,0.3023834275591901,0.03558056406028886,0.12701630132273284,29.09390431881412,250,0.2
5,UJIVE1,-0.050627926510580276,0.041135166446696174,0.04369835338945689,148.77816964823495,250,0.2
5,UJIVE2,-0.04989498198763016,0.041684000599589606,0.04417350982713554,148.90820768064722,250,0.2
5,JIVE1,-0.11533207828032717,0.03403654174391988,0.0473380300243794,10000.0,250,0.2
5,JIVE2,0.4859909405933441,0.06906360366763056,0.30525079800643384,252.5699869939605,250,0.2
5,HFUL,-0.054235805371336855,0.03284918307847827,0.03579070566275581,10000.0,250,0.2
5,SJIVE,-0.0552207068433177,0.03328171950436494,0.03633104596864058,10000.0,250,0.2
6,OLS,1.2918559000698466,0.024565313196304193,1.693456979741578,10000.0,250,0.2
6,2SLS,0.3692755779066612,0.02837794877090143,0.16474240120920003,28.11556897041812,250,0.2
6,UJIVE1,0.013699056438122326,0.03230258709470844,0.03249025124200329,162.61121313557,250,0.2
6,UJIVE2,0.015088955185396258,0.03332779302320467,0.033555469591791565,162.90945620690212,250,0.2
6,JIVE1,-0.05111368800155882,0.03125933447588662,0.033871943577007325,10000.0,250,0.2
6,JIVE2,0.5634259029367696,0.05490574866381973,0.37235449676393384,275.7619219879345,250,0.2
6,HFUL,0.016129211484165372,0.029811809627855606,0.03007196109095654,10000.0,250,0.2
6,SJIVE,0.015337023570564056,0.028584825572709784,0.028820049864713825,10000.0,250,0.2
7,OLS,1.1927620778362085,0.02164042156496928,1.444321795889119,10000.0,250,0.2
7,2SLS,0.2576207321051017,0.01544969597244616,0.08181813758281475,28.672318062273426,250,0.2
7,UJIVE1,-0.10256197050055557,0.017649666239573647,0.028168624032530475,141.65993740983046,250,0.2
7,UJIVE2,-0.1040998110866872,0.01783096171095008,0.028667732379234045,141.44918876317436,250,0.2
7,JIVE1,-0.16158867172123675,0.0217991891269985,0.047910087955632126,10000.0,250,0.2
7,JIVE2,0.416181188057042,0.029902058163495053,0.20310883945606611,240.02309008775575,250,0.2
7,HFUL,-0.08605524754860742,0.017739814415867073,0.025145320046519176,10000.0,250,0.2
7,SJIVE,-0.07786946299692736,0.019212583288452847,0.025276236555882688,10000.0,250,0.2
8,OLS,1.2317652302311684,0.03702522091404006,1.5542708033204837,10000.0,250,0.2
8,2SLS,0.29968490321977204,0.025388814543125703,0.11519985576096985,28.469480141737847,250,0.2
8,UJIVE1,-0.05906279939901846,0.021762858103965547,0.025251272376814245,147.28818139422805,250,0.2
8,UJIVE2,-0.057629137600068825,0.02177151251654513,0.0250926300170728,147.5231920469741,250,0.2
8,JIVE1,-0.12785916181981402,0.01744159892809404,0.033789564189359425,10000.0,250,0.2
8,JIVE2,0.47097809500958815,0.033748492293026594,0.25556885827188724,249.3940185835288,250,0.2
8,HFUL,-0.058159511970335684,0.026242501480507156,0.029625030313134782,10000.0,250,0.2
8,SJIVE,-0.06426056283214565,0.02477800691088628,0.028907426846390423,10000.0,250,0.2
9,OLS,1.1918741143679443,0.02700433643402156,1.4475682409343926,10000.0,250,0.2
9,2SLS,0.25925751482044485,0.0418423267127853,0.10905678570365848,29.034475972916333,250,0.2
9,UJIVE1,-0.09930072647301869,0.05427631265340741,0.06413694693147669,145.24080275153364,250,0.2
9,UJIVE2,-0.09925983402385652,0.05421723513746679,0.06406974978791036,145.23762668162348,250,0.2
9,JIVE1,-0.1824051831226897,0.04842393424131009,0.08169558507133204,10000.0,250,0.2
9,JIVE2,0.4221857489823499,0.09391416118734526,0.27215496783113297,246.50531328991028,250,0.2
9,HFUL,-0.0865318648082467,0.051807842514859294,0.05929560614205197,10000.0,250,0.2
9,SJIVE,-0.0903408643093582,0.04910666349069945,0.05726813525486132,10000.0,250,0.2
10,OLS,1.258624832861965,0.01634898619778305,1.6004854560945927,10000.0,250,0.2
10,2SLS,0.36731277642554294,0.024868413889108456,0.15978708961454932,29.335033344089275,250,0.2
10,UJIVE1,0.02660891199147939,0.031786521619626765,0.032494555816997055,171.0055542187049,250,0.2
10,UJIVE2,0.025335104661772755,0.03137582606208977,0.03201769359031275,170.74414905858367,250,0.2
10,JIVE1,-0.0578343224328711,0.030594359446506087,0.03393916829777538,10000.0,250,0.2
10,JIVE2,0.5827902800163762,0.052808843867191535,0.3924533543487579,290.48309865917463,250,0.2
10,HFUL,0.03013421294588512,0.029928631968545484,0.030836702758413426,10000.0,250,0.2
10,SJIVE,0.02569519174322312,0.031436919428693255,0.03209716230741426,10000.0,250,0.2
1,OLS,0.6241220851438032,0.00786862879182612,0.3973970059560747,10000.0,250,0.30000000000000004
1,2SLS,0.17896788005787637,0.009111316191892697,0.04114081828430312,64.64980378402052,250,0.30000000000000004
1,UJIVE1,0.020328908220158537,0.00988818213798211,0.010301446647405742,347.8708619536281,250,0.30000000000000004
1,UJIVE2,0.021192730655557556,0.009860112817452069,0.010309244650091077,348.1865412410338,250,0.30000000000000004
1,JIVE1,-0.005681540656156203,0.012245007820576553,0.01227728772480411,10000.0,250,0.30000000000000004
1,JIVE2,0.6447658997945164,0.01691934860334685,0.4326424141411791,614.885352974311,250,0.30000000000000004
1,HFUL,0.03419619743211442,0.010423650401633035,0.011593030320449185,10000.0,250,0.30000000000000004
1,SJIVE,0.034714270183477926,0.012109399872007168,0.013314480426378672,10000.0,250,0.30000000000000004
2,OLS,0.5491202558135745,0.008713908925380296,0.31024696427014586,10000.0,250,0.30000000000000004
2,2SLS,0.10768984759218214,0.008289541868645752,0.019886645143073166,63.923822363651105,250,0.30000000000000004
2,UJIVE1,-0.0493350200361186,0.009194850783994166,0.011628794985958387,320.7598082103972,250,0.30000000000000004
2,UJIVE2,-0.04970841902498198,0.009117418607189821,0.01158834552915301,320.61840440852814,250,0.30000000000000004
2,JIVE1,-0.08331784278598142,0.010042265107869288,0.016984128034378806,10000.0,250,0.30000000000000004
2,JIVE2,0.550337761026458,0.01605769066701091,0.3189293418786258,564.9094948793426,250,0.30000000000000004
2,HFUL,-0.046299231929852545,0.008215863289536838,0.010359482166831115,10000.0,250,0.30000000000000004
2,SJIVE,-0.048649744780248125,0.008362729202564608,0.010729526869747888,10000.0,250,0.30000000000000004
3,OLS,0.6014836977459282,0.004179885590238448,0.3659625242443536,10000.0,250,0.30000000000000004
3,2SLS,0.15523060347860565,0.0028241834400618664,0.02692072369639396,64.2167102937038,250,0.30000000000000004
3,UJIVE1,-0.0034465946958526007,0.0030932806572439584,0.003105159672241437,326.76581859914415,250,0.30000000000000004
3,UJIVE2,-0.0033084240996617,0.003218407193774481,0.003229352863797702,326.86092722391965,250,0.30000000000000004
3,JIVE1,-0.02660672944647511,0.0037826084353045327,0.004490526487142458,10000.0,250,0.30000000000000004
3,JIVE2,0.6110813901228029,0.006057738074834734,0.37947820342925204,576.030404617955,250,0.30000000000000004
3,HFUL,-0.0031381372817679497,0.004882535018848412,0.004892382924447633,10000.0,250,0.30000000000000004
3,SJIVE,-0.005202749270411311,0.004267035679876877,0.004294104279847641,10000.0,250,0.30000000000000004
4,OLS,0.6038741079911758,0.0055901843023168,0.370254122604455,10000.0,250,0.30000000000000004
4,2SLS,0.15436633089390514,0.006295076649362944,0.030124040763009556,62.87546009581865,250,0.30000000000000004
4,UJIVE1,-0.006227222928419618,0.006727168603269393,0.0067659469086696275,321.6996876933335,250,0.30000000000000004
4,UJIVE2,-0.005058943721701392,0.006698932997725294,0.006724525909304638,322.1046955784353,250,0.30000000000000004
4,JIVE1,-0.02816973292741316,0.007441891317477035,0.00823542517067882,10000.0,250,0.30000000000000004
4,JIVE2,0.6081054362482721,0.011948976768386516,0.3817411983630878,567.5675619320571,250,0.30000000000000004
4,HFUL,-0.006139364268086545,0.008302756448754575,0.008340448242370832,10000.0,250,0.30000000000000004
4,SJIVE,-0.0024076910586399826,0.009300324046822002,0.009306121023055858,10000.0,250,0.30000000000000004
5,OLS,0.59805081631477,0.02092603827327757,0.3785908171680403,10000.0,250,0.30000000000000004
5,2SLS,0.149751293579191,0.018054851344025284,0.04048030127266634,62.78301270240629,250,0.30000000000000004
5,UJIVE1,-0.010205912326981204,0.01746914361542945,0.017573304261855473,330.69933186619573,250,0.30000000000000004
5,UJIVE2,-0.010535485317536054,0.01732109157844151,0.01743208802931753,330.5271962138458,250,0.30000000000000004
5,JIVE1,-0.03644871993069372,0.017001775250436692,0.018330284435022843,10000.0,250,0.30000000000000004
5,JIVE2,0.5979110561736672,0.029308512736287283,0.3868061438309975,581.4343182756245,250,0.30000000000000004
5,HFUL,-0.011994791037846264,0.016982455628593747,0.017126330640635342,10000.0,250,0.30000000000000004
5,SJIVE,-0.011539428284511443,0.01711109064441946,0.017244249049552844,10000.0,250,0.30000000000000004
6,OLS,0.6028799930403784,0.020276965869291994,0.38374125187765873,10000.0,250,0.30000000000000004
6,2SLS,0.16186643769727632,0.014437333844055702,0.040638077496861935,63.25814762959735,250,0.30000000000000004
6,UJIVE1,0.004390965820875526,0.01296515056443628,0.012984431145276379,340.73242018615855,250,0.30000000000000004
6,UJIVE2,0.002962159591841718,0.013222153536015102,0.013230927925462644,340.21790641937935,250,0.30000000000000004
6,JIVE1,-0.03695317913756106,0.01092569543103043,0.012291232879403107,10000.0,250,0.30000000000000004
6,JIVE2,0.6189881814526678,0.022036070531367736,0.40518243930944847,599.8705932487019,250,0.30000000000000004
6,HFUL,0.0057347669937373395,0.015501842658206772,0.015534730210679231,10000.0,250,0.30000000000000004
6,SJIVE,0.003016459493444601,0.014604522905824804,0.014613621933700393,10000.0,250,0.30000000000000004
7,OLS,0.6080486767843908,0.009887005513329158,0.37961019885257785,10000.0,250,0.30000000000000004
7,2SLS,0.1478546787564529,0.00895296828468804,0.030813974314861926,61.48389250522911,250,0.30000000000000004
7,UJIVE1,-0.01623865439604153,0.00887349091355143,0.009137184810145508,321.34135941485306,250,0.30000000000000004
7,UJIVE2,-0.01737514142115293,0.009020917747791785,0.009322813287196847,320.94036307316327,250,0.30000000000000004
7,JIVE1,-0.04949528518506689,0.00872206888872962,0.011171852144280724,10000.0,250,0.30000000000000004
7,JIVE2,0.5907177777710041,0.015216928786525339,0.3641644217612388,565.9579294386591,250,0.30000000000000004
7,HFUL,-0.009342367175491462,0.008518015131260279,0.008605294955701979,10000.0,250,0.30000000000000004
7,SJIVE,-0.01164370652113369,0.0089380080794163,0.009073583980966592,10000.0,250,0.30000000000000004
8,OLS,0.5999026926918536,0.015234323416845785,0.37511756411578234,10000.0,250,0.30000000000000004
8,2SLS,0.16015887046235072,0.01795718175317406,0.04360804554095009,64.10342821150932,250,0.30000000000000004
8,UJIVE1,0.003069189325730881,0.019364624262608106,0.019374044185725286,333.6074946603811,250,0.30000000000000004
8,UJIVE2,0.003636291837283312,0.019076983047004968,0.01909020566533086,333.7888811560051,250,0.30000000000000004
8,JIVE1,-0.030869018387751024,0.01894208270516026,0.019894979001383574,10000.0,250,0.30000000000000004
8,JIVE2,0.6179628090749469,0.03270944959756224,0.4145874829973616,586.7314641648211,250,0.30000000000000004
8,HFUL,0.0016310812552154052,0.018869550531083096,0.01887221095714421,10000.0,250,0.30000000000000004
8,SJIVE,0.0005562785901017442,0.02012175400145872,0.020122063447328524,10000.0,250,0.30000000000000004
9,OLS,0.6282231486648403,0.0030332080274712045,0.39769753254583723,10000.0,250,0.30000000000000004
9,2SLS,0.18635728366385615,0.0031811460025676927,0.03791018317713864,64.36085246140121,250,0.30000000000000004
9,UJIVE1,0.028706606082813835,0.0036000856081159376,0.004424154840909782,347.98072458367477,250,0.30000000000000004
9,UJIVE2,0.026441371316632645,0.003606563764210408,0.0043057098813144516,347.13224308524156,250,0.30000000000000004
9,JIVE1,0.000686689454223921,0.0030030375823570403,0.003003509124763583,10000.0,250,0.30000000000000004
9,JIVE2,0.6474434569334246,0.006176386219157496,0.4253594161450608,611.0141150339457,250,0.30000000000000004
9,HFUL,0.02853483324522965,0.003742252360437925,0.004556489068770988,10000.0,250,0.30000000000000004
9,SJIVE,0.031114442121127527,0.0037775000320722876,0.004745608540581282,10000.0,250,0.30000000000000004
10,OLS,0.5983809286483377,0.015312246937495938,0.37337198270754285,10000.0,250,0.30000000000000004
10,2SLS,0.15591898224079398,0.011268990960860651,0.03557971998386568,63.10590904914917,250,0.30000000000000004
10,UJIVE1,-0.0018933570511814324,0.010542310864133786,0.010545895665057042,336.85032986583025,250,0.30000000000000004
10,UJIVE2,-0.0018401969876809421,0.010641052463042108,0.010644438787995581,336.86635088406354,250,0.30000000000000004
10,JIVE1,-0.04363206642411206,0.009426563549620532,0.011330320770058657,10000.0,250,0.30000000000000004
10,JIVE2,0.610220477439099,0.01769582975101152,0.3900648608370134,592.7858830162252,250,0.30000000000000004
10,HFUL,-0.0022622977709851,0.012308776840571873,0.012313894831776476,10000.0,250,0.30000000000000004
10,SJIVE,-0.003646910188818664,0.012507464251275085,0.012520764205200393,10000.0,250,0.30000000000000004
1,OLS,0.37224588073365494,0.006137590289279156,0.14470458601245365,10000.0,250,0.4
1,2SLS,0.10760398100383566,0.0048302037853393,0.016408820513213122,111.60607827763822,250,0.4
1,UJIVE1,0.015508721508412449,0.004514987567365793,0.0047555080101912865,584.0243400078997,250,0.4
1,UJIVE2,0.015060108943177265,0.004435591991224529,0.004662398872604896,583.7598648395426,250,0.4
1,JIVE1,0.0010794804164780958,0.005436447375927925,0.005437612653897484,10000.0,250,0.4
1,JIVE2,0.6601951801593149,0.008006852192948305,0.44386452809853855,1023.4465595919403,250,0.4
1,HFUL,0.019345280885905924,0.0049521902973580275,0.005326430189912624,10000.0,250,0.4
1,SJIVE,0.020421746658739304,0.005724497730975258,0.006141545467568986,10000.0,250,0.4
2,OLS,0.36904163281676367,0.00450922340146899,0.140700950153532,10000.0,250,0.4
2,2SLS,0.1103965787868098,0.005039637934591024,0.017227042542423326,114.71939162878179,250,0.4
2,UJIVE1,0.02037509120094927,0.005290824037591015,0.005705968379038015,594.8486400240331,250,0.4
2,UJIVE2,0.020720860387160388,0.005121617835498871,0.005550971890683064,595.0421592837171,250,0.4
2,JIVE1,0.009293945670090498,0.005275144149274198,0.005361521575392792,10000.0,250,0.4
2,JIVE2,0.6682095077348255,0.008991071097359866,0.45549501732457764,1041.6461591235645,250,0.4
2,HFUL,0.024832243289662225,0.004649065906476404,0.005265706213273379,10000.0,250,0.4
2,SJIVE,0.024173185879944124,0.005176179943070877,0.0057605228586572075,10000.0,250,0.4
3,OLS,0.2908719691925686,0.005438530334702803,0.09004503279666536,10000.0,250,0.4
3,2SLS,0.03132285053301045,0.005279232958474575,0.006260353923987889,113.33725572669732,250,0.4
3,UJIVE1,-0.05890405946658541,0.005328869863618582,0.008798558085261612,545.5083544524443,250,0.4
3,UJIVE2,-0.059772725198549016,0.005405066866054838,0.008977845543716095,545.0063594024199,250,0.4
3,JIVE1,-0.07033748890056142,0.00523898837870484,0.010186350723541442,10000.0,250,0.4
3,JIVE2,0.5607107915659544,0.009585339869511362,0.3239819316480305,955.6014839243711,250,0.4
3,HFUL,-0.05572481861972238,0.005576131263347341,0.008681386673548298,10000.0,250,0.4
3,SJIVE,-0.05421525352137013,0.005394568050513396,0.008333861764899832,10000.0,250,0.4
4,OLS,0.36908109647764265,0.005841953773643847,0.14206280955078282,10000.0,250,0.4
4,2SLS,0.12195894920368758,0.00626754937597285,0.021141534666840496,113.64386915179227,250,0.4
4,UJIVE1,0.0361082383162374,0.0065085386139665715,0.007812343488268765,615.5245985720169,250,0.4
4,UJIVE2,0.0361024857194963,0.006475784870990697,0.007779174346117132,615.5172959147956,250,0.4
4,JIVE1,0.018465173941632364,0.0055934273559096305,0.005934390004604369,10000.0,250,0.4
4,JIVE2,0.6872104282247676,0.011552174353564067,0.48381034701443254,1073.0473958968007,250,0.4
4,HFUL,0.031118383833632145,0.006143197194749943,0.007111551007167202,10000.0,250,0.4
4,SJIVE,0.031195983995597844,0.005765423925221592,0.006738613342675189,10000.0,250,0.4
5,OLS,0.31068248140855526,0.0026995760410006772,0.09922318029517797,10000.0,250,0.4
5,2SLS,0.044180772701851924,0.004380618397793914,0.006332559074326618,110.39885079475212,250,0.4
5,UJIVE1,-0.0486110282861838,0.005098267764766059,0.0074612998358062205,536.9363163918078,250,0.4
5,UJIVE2,-0.04911566627533326,0.005072616511120175,0.007484965184790084,536.6259821279366,250,0.4
5,JIVE1,-0.061558130195321345,0.005907576848187186,0.009696980241331319,10000.0,250,0.4
5,JIVE2,0.5726058989997694,0.009146728478784314,0.33702424404811854,940.3704107772564,250,0.4
5,HFUL,-0.04403686504729283,0.0045252974380373375,0.006464542921230819,10000.0,250,0.4
5,SJIVE,-0.0458999034482066,0.005107963030129404,0.007214764166684093,10000.0,250,0.4
6,OLS,0.34866658311637194,0.005187080023075322,0.12675546620512126,10000.0,250,0.4
6,2SLS,0.09068778255090168,0.004926936889330805,0.01315121079333043,110.68421755133201,250,0.4
6,UJIVE1,0.0010454859351058054,0.005004531141632722,0.005005624182473224,587.8547461164708,250,0.4
6,UJIVE2,-0.00051573717844966,0.0049065703855721045,0.004906836370409339,586.856762469347,250,0.4
