run,estimator,bias,variance,mse,fstat,num_instruments,strength
1,OLS,4.087891322119955,0.06858709860939378,16.779442560073022,10000.0,200,0.1
1,2SLS,1.2070510649718564,0.060375907138650556,1.517348180588344,8.062461422454012,200,0.1
1,UJIVE1,-0.034715508685747375,0.06513012183163702,0.06633528837494723,46.98018306101259,200,0.1
1,UJIVE2,-0.039671580359074456,0.06545316013773347,0.06702699442591997,46.73190537562823,200,0.1
1,JIVE1,-0.28861020321212133,0.05397433693471221,0.13727018633285418,10000.0,200,0.1
1,JIVE2,0.08066426822819409,0.07422462880266457,0.08073135297145463,53.35182269113083,200,0.1
1,HFUL,-0.03434711305936229,0.040768366500644006,0.04194809067615662,10000.0,200,0.1
1,SJIVE,-0.047074646919719874,0.0456899447668109,0.04790596714942719,10000.0,200,0.1
2,OLS,4.081976034207127,0.032832266723807346,16.695360610565153,10000.0,200,0.1
2,2SLS,1.189817802225725,0.06251170306798941,1.4781781055612446,8.115232219056535,200,0.1
2,UJIVE1,-0.05718538128134154,0.12560437804830268,0.12887454588059513,48.432143308918754,200,0.1
2,UJIVE2,-0.05898294544381313,0.12686961316135495,0.13034860101458282,48.36081437267156,200,0.1
2,JIVE1,-0.30688296703490153,0.1266280984118659,0.2208052538680103,10000.0,200,0.1
2,JIVE2,0.06598439836527852,0.15799360377127852,0.1623475445989063,55.813951314502766,200,0.1
2,HFUL,-0.019421837271509767,0.09146259568844844,0.09183980345144943,10000.0,200,0.1
2,SJIVE,-0.0428204276278763,0.103725194975966,0.10555878399820018,10000.0,200,0.1
3,OLS,4.140259477126867,0.11913924672357609,17.260887784662422,10000.0,200,0.1
3,2SLS,1.2268611693631446,0.08785087056083285,1.5930391994519355,8.085690822821919,200,0.1
3,UJIVE1,-0.039395648624066304,0.14636910834424782,0.14792112547475872,47.92087920263077,200,0.1
3,UJIVE2,-0.04071506845247892,0.14466412087118471,0.1463218376702748,47.8347906419683,200,0.1
3,JIVE1,-0.26415294426425806,0.11499097335074966,0.18476775131422588,10000.0,200,0.1
3,JIVE2,0.08156306265342336,0.17694653055648396,0.18359906374589025,54.98972755925699,200,0.1
3,HFUL,-0.11084496478254516,0.08155066732073193,0.09383727353837562,10000.0,200,0.1
3,SJIVE,-0.10549669786815277,0.0847615269249493,0.09589108018603364,10000.0,200,0.1
4,OLS,4.179026492323337,0.02149200096712924,17.485754424507427,10000.0,200,0.1
4,2SLS,1.3055436056595795,0.0658524987935535,1.7702966050721691,8.099628612990603,200,0.1
4,UJIVE1,0.06887994426609619,0.14106919955624236,0.14581364627834287,54.292213003527266,200,0.1
4,UJIVE2,0.06435685014421541,0.14235792412017118,0.14649972828065616,54.06304617124531,200,0.1
4,JIVE1,-0.20994942088148036,0.1248707982621822,0.16894955759065117,10000.0,200,0.1
4,JIVE2,0.19873885786973317,0.17848116615884127,0.21797829978620728,62.51450641113272,200,0.1
4,HFUL,0.007475843916125102,0.09588257385600572,0.09593846209826401,10000.0,200,0.1
4,SJIVE,-0.008599656514310671,0.11334236410536995,0.11341631819753406,10000.0,200,0.1
5,OLS,4.3166043426213445,0.019820023679323805,18.652893074416777,10000.0,200,0.1
5,2SLS,1.3646080936347464,0.12395290218179497,1.9861081513952517,7.611061717764261,200,0.1
5,UJIVE1,0.051257542965390555,0.25186605776562077,0.2544933934764696,55.20303769166825,200,0.1
5,UJIVE2,0.05659789077362083,0.2534256467493317,0.2566289679893544,55.519473472735214,200,0.1
5,JIVE1,-0.21538373324646082,0.19729977257277437,0.24368992511995696,10000.0,200,0.1
5,JIVE2,0.16687978388096997,0.2987830877377312,0.32663195000589046,62.72386394427218,200,0.1
5,HFUL,0.031157348934009323,0.24004059715460654,0.24101137754720217,10000.0,200,0.1
5,SJIVE,0.01713406321040687,0.25364793523887613,0.25394151136097437,10000.0,200,0.1
6,OLS,4.020931395414173,0.037017966975695815,16.204907253603068,10000.0,200,0.1
6,2SLS,1.2130103687404103,0.04051500112294714,1.5119091557946935,8.306967678580943,200,0.1
6,UJIVE1,0.007842355370656117,0.06448726648111106,0.06454876901887073,51.33898029068628,200,0.1
